customer_id,event_date,event_type,device_type,session_duration,page_views
CUST_000037,2025-10-02 02:20:51.556117,website_visit,desktop,11.716082225797155,1
CUST_000037,2025-05-02 02:20:51.556117,category_browse,desktop,0.48964865514422745,8
CUST_000037,2025-03-14 02:20:51.556117,website_visit,mobile,3.4769454671014506,6
CUST_000037,2025-10-24 02:20:51.556117,cart_addition,mobile,1.9980364238353923,5
CUST_000037,2025-10-24 02:20:51.556117,purchase_intent,mobile,1.5488044031406434,7
CUST_000037,2024-11-06 02:20:51.556117,purchase_intent,tablet,3.026566149178444,3
CUST_000037,2025-10-21 02:20:51.556117,email_open,mobile,0.07459803511845325,4
CUST_000037,2025-04-11 02:20:51.556117,email_open,mobile,1.83835509431483,1
CUST_000037,2025-03-07 02:20:51.556117,app_open,mobile,1.8131435516013774,4
CUST_000037,2025-06-08 02:20:51.556117,search,mobile,3.0234270817476894,5
CUST_000037,2024-11-14 02:20:51.556117,email_open,tablet,1.9148252462300195,4
CUST_000037,2025-10-03 02:20:51.556117,email_open,desktop,18.754194231478277,9
CUST_000037,2024-11-07 02:20:51.556117,search,mobile,1.2519381877668943,9
CUST_000037,2024-12-09 02:20:51.556117,website_visit,mobile,9.371397240539128,4
CUST_000037,2025-08-08 02:20:51.556117,website_visit,mobile,1.5646625639831409,6
CUST_000037,2025-09-18 02:20:51.556117,website_visit,tablet,2.1990865662235772,5
CUST_000037,2025-03-01 02:20:51.556117,website_visit,tablet,9.276274931410988,4
CUST_000037,2024-12-16 02:20:51.556117,category_browse,mobile,6.402423764418023,4
CUST_000037,2024-12-29 02:20:51.556117,category_browse,mobile,2.4136965496261666,4
CUST_000037,2025-07-07 02:20:51.556117,cart_addition,mobile,2.1365435258632717,3
CUST_000037,2025-09-28 02:20:51.556117,email_click,desktop,5.804052481938317,4
CUST_000037,2025-07-13 02:20:51.556117,cart_addition,desktop,8.278265336006218,4
CUST_000037,2024-12-15 02:20:51.556117,search,desktop,0.39280586964917313,5
CUST_000037,2024-12-22 02:20:51.556117,cart_addition,mobile,4.314639112160237,5
CUST_000037,2025-03-21 02:20:51.556117,product_view,mobile,14.890685589780464,5
CUST_000037,2024-11-07 02:20:51.556117,search,mobile,2.518727596202606,3
CUST_000037,2025-03-21 02:20:51.556117,website_visit,mobile,1.3216077646755227,4
CUST_000037,2024-11-23 02:20:51.556117,website_visit,mobile,1.82156231433394,6
CUST_000037,2025-09-11 02:20:51.556117,app_open,desktop,2.3519898036732956,2
CUST_000037,2025-09-15 02:20:51.556117,email_open,desktop,2.831659605380123,5
CUST_000037,2025-05-31 02:20:51.556117,email_click,desktop,1.3056943495023905,1
CUST_000037,2025-09-03 02:20:51.556117,email_click,mobile,1.3558695624338117,3
CUST_000037,2025-02-16 02:20:51.556117,product_view,mobile,1.91874257751498,3
CUST_000037,2025-02-02 02:20:51.556117,search,desktop,1.4802847124963385,6
CUST_000038,2025-03-15 02:20:51.556972,website_visit,tablet,13.004184106173087,6
CUST_000038,2025-06-21 02:20:51.556972,email_open,tablet,10.611819254992799,2
CUST_000038,2025-04-27 02:20:51.556972,cart_addition,mobile,4.7619699584915445,4
CUST_000038,2025-05-21 02:20:51.556972,purchase_intent,mobile,2.257475669937599,2
CUST_000038,2025-01-11 02:20:51.556972,email_click,desktop,4.24138887211942,3
CUST_000038,2025-03-01 02:20:51.556972,email_open,desktop,0.49935836068849443,6
CUST_000038,2025-01-07 02:20:51.556972,email_click,mobile,0.3181180772869231,3
CUST_000038,2025-05-31 02:20:51.556972,website_visit,mobile,1.3917517995310065,3
CUST_000038,2025-02-27 02:20:51.556972,app_open,desktop,1.6746390013075954,4
CUST_000038,2025-09-12 02:20:51.556972,category_browse,desktop,16.613373118335396,2
CUST_000038,2025-01-17 02:20:51.556972,website_visit,mobile,5.028931746233817,2
CUST_000038,2025-01-09 02:20:51.556972,cart_addition,mobile,1.7145260292406748,3
CUST_000038,2025-06-06 02:20:51.556972,app_open,mobile,3.176741776129888,5
CUST_000038,2025-01-08 02:20:51.556972,email_open,desktop,0.5653948229760783,5
CUST_000038,2025-04-11 02:20:51.556972,email_open,desktop,6.187734906242004,1
CUST_000038,2025-10-25 02:20:51.556972,search,mobile,1.8652953264270453,3
CUST_000038,2025-04-24 02:20:51.556972,email_click,mobile,6.3281245624449465,2
CUST_000038,2025-05-08 02:20:51.556972,email_open,mobile,2.056560164864924,1
CUST_000038,2024-11-21 02:20:51.556972,email_click,mobile,3.574299315216793,5
CUST_000038,2025-08-04 02:20:51.556972,website_visit,desktop,0.8320215184918539,3
CUST_000038,2025-02-18 02:20:51.556972,category_browse,mobile,7.754451835309313,3
CUST_000038,2025-10-04 02:20:51.556972,product_view,mobile,1.3975294764615147,4
CUST_000038,2025-02-18 02:20:51.556972,website_visit,desktop,6.127153124951189,2
CUST_000038,2025-08-10 02:20:51.556972,app_open,mobile,1.6338875102493682,6
CUST_000038,2025-10-06 02:20:51.556972,purchase_intent,mobile,0.8613061113348609,3
CUST_000038,2025-01-29 02:20:51.556972,cart_addition,desktop,12.520946939257996,5
CUST_000038,2025-04-24 02:20:51.556972,app_open,mobile,5.577718191119772,4
CUST_000038,2025-08-09 02:20:51.556972,website_visit,mobile,1.4337149010488899,5
CUST_000038,2025-09-21 02:20:51.556972,email_click,mobile,1.471879816503017,2
CUST_000038,2025-05-28 02:20:51.556972,website_visit,desktop,7.63126755962293,4
CUST_000038,2024-11-24 02:20:51.556972,purchase_intent,mobile,14.787683683657784,2
CUST_000038,2024-12-23 02:20:51.556972,app_open,desktop,0.3879790939083845,2
CUST_000038,2024-11-06 02:20:51.556972,product_view,mobile,1.4815560998461623,1
CUST_000038,2025-07-02 02:20:51.556972,cart_addition,mobile,2.4990396993915516,4
CUST_000038,2025-04-16 02:20:51.556972,cart_addition,mobile,8.278313793045015,5
CUST_000038,2025-01-28 02:20:51.556972,website_visit,desktop,3.4655085575925746,2
CUST_000038,2025-06-21 02:20:51.556972,search,mobile,3.2599679680500655,1
CUST_000038,2025-09-06 02:20:51.556972,purchase_intent,mobile,4.959297582060827,4
CUST_000038,2025-02-21 02:20:51.556972,email_open,tablet,8.602739822345336,2
CUST_000038,2025-01-02 02:20:51.556972,purchase_intent,mobile,6.894842286584781,6
CUST_000038,2025-07-16 02:20:51.556972,cart_addition,desktop,0.046944457554210124,1
CUST_000038,2025-04-24 02:20:51.556972,category_browse,desktop,5.384923235700137,7
CUST_000038,2025-03-05 02:20:51.556972,cart_addition,mobile,1.5700621362952063,3
CUST_000038,2025-07-10 02:20:51.556972,email_open,tablet,0.7943724156473632,8
CUST_000038,2025-02-24 02:20:51.556972,product_view,mobile,2.7355201725506713,6
CUST_000038,2025-05-31 02:20:51.556972,email_open,mobile,5.947732715920999,4
CUST_000038,2024-11-30 02:20:51.556972,search,mobile,0.10107335137790119,3
CUST_000038,2024-12-18 02:20:51.556972,category_browse,mobile,4.25660426870218,6
CUST_000038,2025-03-15 02:20:51.556972,product_view,desktop,4.103575272689185,6
CUST_000038,2025-03-25 02:20:51.556972,product_view,mobile,7.509696753371326,6
CUST_000038,2025-02-07 02:20:51.556972,email_open,desktop,1.1057907501015414,7
CUST_000038,2025-02-14 02:20:51.556972,website_visit,desktop,12.409886073930284,2
CUST_000038,2025-01-28 02:20:51.556972,cart_addition,desktop,2.627505897368872,5
CUST_000038,2025-05-05 02:20:51.556972,cart_addition,mobile,0.2221437380254292,8
CUST_000038,2025-03-02 02:20:51.556972,email_click,mobile,2.2824257188647987,7
CUST_000039,2024-11-21 02:20:51.558428,category_browse,mobile,1.1777552680346046,3
CUST_000039,2025-08-19 02:20:51.558428,search,mobile,2.7484947130503983,4
CUST_000039,2025-01-22 02:20:51.558428,purchase_intent,mobile,4.0204325473981015,2
CUST_000039,2025-08-04 02:20:51.558428,product_view,desktop,0.5281437040659497,4
CUST_000039,2025-04-16 02:20:51.558428,category_browse,mobile,0.8054719810726125,5
CUST_000039,2025-03-27 02:20:51.558428,purchase_intent,mobile,0.09254310836779936,3
CUST_000039,2025-05-08 02:20:51.558428,product_view,mobile,14.766899638406652,5
CUST_000039,2025-10-22 02:20:51.558428,category_browse,mobile,0.48173043561603934,6
CUST_000039,2025-03-11 02:20:51.558428,product_view,mobile,1.8085101133175128,3
CUST_000039,2024-12-12 02:20:51.558428,website_visit,mobile,0.4154873630124809,3
CUST_000039,2025-09-11 02:20:51.558428,email_open,mobile,12.247867268699471,5
CUST_000039,2025-10-31 02:20:51.558428,search,mobile,6.770229396484067,5
CUST_000039,2025-03-17 02:20:51.558428,product_view,mobile,2.2504670872164163,4
CUST_000039,2025-02-25 02:20:51.558428,product_view,tablet,6.9333204043618615,5
CUST_000039,2024-11-22 02:20:51.558428,purchase_intent,mobile,5.470107116930219,5
CUST_000039,2024-12-20 02:20:51.558428,app_open,mobile,1.9661976923320512,3
CUST_000039,2024-11-17 02:20:51.558428,search,desktop,2.858769128199085,4
CUST_000039,2024-11-17 02:20:51.558428,cart_addition,desktop,0.16318200545416794,8
CUST_000039,2025-03-03 02:20:51.558428,email_click,mobile,2.80464499131074,6
CUST_000039,2025-07-12 02:20:51.558428,category_browse,mobile,4.330124087560764,3
CUST_000039,2025-09-19 02:20:51.558428,product_view,desktop,5.382950882007854,5
CUST_000039,2025-05-11 02:20:51.558428,website_visit,mobile,1.2737955229836728,5
CUST_000040,2025-03-16 02:20:51.558885,app_open,mobile,3.721508572807055,5
CUST_000040,2025-10-14 02:20:51.558885,product_view,mobile,4.375685904220726,2
CUST_000040,2025-03-24 02:20:51.558885,email_click,desktop,6.791620409346901,5
CUST_000040,2025-03-15 02:20:51.558885,email_click,mobile,3.702557993457671,5
CUST_000040,2025-09-15 02:20:51.558885,search,mobile,0.1629440534582136,5
CUST_000040,2025-08-26 02:20:51.558885,app_open,mobile,2.326033841319888,6
CUST_000040,2025-10-06 02:20:51.558885,product_view,tablet,4.805882376994842,5
CUST_000040,2025-02-16 02:20:51.558885,cart_addition,mobile,0.9173404521060663,2
CUST_000040,2025-10-12 02:20:51.558885,category_browse,mobile,0.9418630967801651,3
CUST_000040,2024-11-30 02:20:51.558885,product_view,mobile,11.066770218216533,3
CUST_000040,2025-05-06 02:20:51.558885,product_view,desktop,4.590709401593361,5
CUST_000040,2025-07-21 02:20:51.558885,category_browse,mobile,5.236152293674042,3
CUST_000040,2025-03-19 02:20:51.558885,app_open,desktop,2.311351390983481,4
CUST_000040,2025-09-07 02:20:51.558885,purchase_intent,mobile,0.9766185111307214,5
CUST_000040,2024-12-08 02:20:51.558885,website_visit,mobile,3.038189222159271,5
CUST_000040,2025-04-29 02:20:51.558885,purchase_intent,mobile,2.9482411304123843,3
CUST_000040,2025-05-20 02:20:51.558885,cart_addition,mobile,7.19115107280868,6
CUST_000040,2025-03-18 02:20:51.558885,email_click,desktop,3.4139485733030734,4
CUST_000040,2025-03-29 02:20:51.558885,email_open,mobile,0.09372659791713167,6
CUST_000040,2025-02-26 02:20:51.558885,product_view,mobile,0.9443136342839689,3
CUST_000040,2025-04-21 02:20:51.558885,search,desktop,0.9147839198237112,1
CUST_000040,2024-12-22 02:20:51.558885,email_click,desktop,11.376957330385927,6
CUST_000040,2025-01-21 02:20:51.558885,app_open,mobile,1.3609322700371065,7
CUST_000040,2025-08-06 02:20:51.558885,purchase_intent,mobile,4.447433495310879,4
CUST_000040,2025-07-14 02:20:51.558885,product_view,mobile,0.08533072607565717,4
CUST_000040,2025-03-30 02:20:51.558885,email_click,mobile,0.6949440491992871,5
CUST_000040,2025-08-10 02:20:51.558885,email_open,desktop,12.78323430904851,4
CUST_000040,2025-07-08 02:20:51.558885,website_visit,desktop,5.698885747821575,4
CUST_000040,2025-05-13 02:20:51.558885,email_open,mobile,1.8563853402793011,5
CUST_000040,2025-04-07 02:20:51.558885,purchase_intent,mobile,4.628255992538193,9
CUST_000041,2025-07-28 02:20:51.559453,email_click,mobile,19.14518915506165,3
CUST_000041,2025-07-24 02:20:51.559453,search,mobile,2.2942113653390797,3
CUST_000041,2025-09-06 02:20:51.559453,product_view,mobile,15.334619025671731,2
CUST_000041,2025-11-01 02:20:51.559453,search,mobile,1.2647565707413237,4
CUST_000041,2025-01-20 02:20:51.559453,website_visit,desktop,18.224842449263136,2
CUST_000041,2025-07-05 02:20:51.559453,email_open,mobile,4.752411704372194,3
CUST_000041,2025-02-19 02:20:51.559453,category_browse,mobile,2.6982583907518793,3
CUST_000041,2025-02-05 02:20:51.559453,category_browse,mobile,6.100440405560138,6
CUST_000041,2025-01-10 02:20:51.559453,website_visit,desktop,0.5651905381313104,3
CUST_000041,2025-02-13 02:20:51.559453,email_click,mobile,0.5288446346487521,6
CUST_000041,2024-12-11 02:20:51.559453,category_browse,mobile,2.064606121502373,5
CUST_000041,2025-02-19 02:20:51.559453,cart_addition,mobile,5.011959577626245,2
CUST_000041,2025-02-26 02:20:51.559453,product_view,desktop,6.155414660394483,4
CUST_000041,2025-03-09 02:20:51.559453,email_open,tablet,10.13705321565963,6
CUST_000041,2025-01-16 02:20:51.559453,cart_addition,mobile,5.216489763336649,3
CUST_000042,2025-07-02 02:20:51.559770,product_view,mobile,8.513132948020939,2
CUST_000042,2024-12-13 02:20:51.559770,category_browse,desktop,7.690306339930125,5
CUST_000042,2025-04-06 02:20:51.559770,app_open,mobile,4.0969757755257925,4
CUST_000042,2025-07-15 02:20:51.559770,email_click,mobile,6.866425492635418,8
CUST_000042,2024-11-29 02:20:51.559770,purchase_intent,mobile,5.916625525566022,6
CUST_000042,2025-03-03 02:20:51.559770,category_browse,mobile,0.005114112495427878,4
CUST_000042,2025-01-16 02:20:51.559770,product_view,mobile,0.7824084650417851,3
CUST_000042,2025-03-25 02:20:51.559770,email_open,tablet,12.12116563505064,3
CUST_000043,2025-08-20 02:20:51.559971,product_view,desktop,9.18022968904766,5
CUST_000043,2025-08-05 02:20:51.559971,purchase_intent,desktop,6.886482530355772,3
CUST_000043,2025-11-01 02:20:51.559971,search,mobile,13.832038832537656,4
CUST_000043,2025-06-03 02:20:51.559971,email_open,desktop,1.8106426942149898,6
CUST_000043,2025-09-09 02:20:51.559971,category_browse,mobile,0.3206971144465412,5
CUST_000043,2025-09-10 02:20:51.559971,category_browse,mobile,1.9798835031115367,5
CUST_000043,2025-04-25 02:20:51.559971,search,mobile,24.2212447505559,2
CUST_000043,2024-12-03 02:20:51.559971,product_view,desktop,2.948069862399217,3
CUST_000043,2025-01-02 02:20:51.559971,email_click,desktop,2.5387762491660033,4
CUST_000044,2025-07-05 02:20:51.560190,website_visit,desktop,11.789072104538548,5
CUST_000044,2025-09-17 02:20:51.560190,app_open,mobile,6.931211499974977,3
CUST_000044,2025-10-17 02:20:51.560190,product_view,mobile,15.880419527523388,2
CUST_000044,2024-12-14 02:20:51.560190,category_browse,mobile,3.925615162288374,3
CUST_000044,2025-03-25 02:20:51.560190,email_click,mobile,1.2736554537598064,5
CUST_000044,2024-12-04 02:20:51.560190,website_visit,mobile,11.239683294601727,1
CUST_000044,2024-12-25 02:20:51.560190,email_open,mobile,0.38992710819538345,5
CUST_000044,2025-05-08 02:20:51.560190,category_browse,mobile,0.09017595792160427,3
CUST_000044,2024-12-31 02:20:51.560190,purchase_intent,mobile,1.1826115092945835,5
CUST_000044,2025-10-20 02:20:51.560190,email_click,desktop,10.153532344152358,4
CUST_000044,2025-02-18 02:20:51.560190,purchase_intent,mobile,1.1924306360773902,4
CUST_000044,2025-02-01 02:20:51.560190,search,mobile,0.1203196505602712,4
CUST_000044,2024-11-15 02:20:51.560190,product_view,mobile,4.802402842167899,5
CUST_000044,2025-05-04 02:20:51.560190,category_browse,desktop,0.9190324734560922,4
CUST_000044,2025-10-11 02:20:51.560190,product_view,desktop,3.1771135814249893,5
CUST_000044,2025-07-10 02:20:51.560190,app_open,mobile,4.581634631153759,3
CUST_000044,2025-06-09 02:20:51.560190,website_visit,desktop,2.9384777155111097,3
CUST_000044,2025-07-09 02:20:51.560190,email_click,desktop,0.5223297468017495,3
CUST_000044,2025-01-26 02:20:51.560190,app_open,mobile,7.387784026871547,4
CUST_000044,2025-08-11 02:20:51.560190,category_browse,tablet,1.420783946637889,4
CUST_000044,2025-02-24 02:20:51.560190,product_view,mobile,24.075434952450504,1
CUST_000044,2025-07-19 02:20:51.560190,product_view,mobile,8.332847403176201,3
CUST_000044,2025-09-10 02:20:51.560190,category_browse,mobile,0.11310229420709637,2
CUST_000044,2025-09-17 02:20:51.560190,email_open,desktop,1.9750022011229982,3
CUST_000044,2025-10-16 02:20:51.560190,category_browse,tablet,7.1789285775629335,2
CUST_000044,2025-05-28 02:20:51.560190,category_browse,mobile,0.05608633130978774,3
CUST_000044,2025-05-11 02:20:51.560190,purchase_intent,desktop,5.916896899109822,4
CUST_000044,2025-01-13 02:20:51.560190,category_browse,mobile,4.630165040864974,4
CUST_000044,2025-03-22 02:20:51.560190,purchase_intent,mobile,1.0856496909289834,3
CUST_000044,2025-07-25 02:20:51.560190,search,mobile,4.332872830838335,4
CUST_000044,2024-12-15 02:20:51.560190,purchase_intent,desktop,0.8366272083630589,4
CUST_000044,2025-08-03 02:20:51.560190,search,tablet,18.82540519746891,3
CUST_000044,2025-01-23 02:20:51.560190,website_visit,mobile,14.812394767944241,5
CUST_000044,2025-02-10 02:20:51.560190,email_click,desktop,8.2086507158839,3
CUST_000044,2025-01-06 02:20:51.560190,cart_addition,mobile,2.2372806866602777,6
CUST_000044,2025-09-28 02:20:51.560190,email_open,desktop,5.568620351325349,3
CUST_000044,2025-09-15 02:20:51.560190,email_open,mobile,2.163285045067167,5
CUST_000044,2024-11-15 02:20:51.560190,cart_addition,mobile,7.489289683571132,4
CUST_000044,2025-08-08 02:20:51.560190,email_open,desktop,4.305956437078624,5
CUST_000044,2024-11-21 02:20:51.560190,cart_addition,tablet,0.6881403530808673,3
CUST_000044,2025-01-01 02:20:51.560190,category_browse,mobile,17.407799427071215,2
CUST_000044,2025-08-23 02:20:51.560190,email_open,mobile,7.964298836849396,1
CUST_000044,2025-07-24 02:20:51.560190,email_click,desktop,3.2241335056346627,5
CUST_000044,2025-01-22 02:20:51.560190,app_open,desktop,5.620367800712737,5
CUST_000044,2025-07-22 02:20:51.560190,email_open,desktop,0.7218414027041299,5
CUST_000044,2024-11-20 02:20:51.560190,category_browse,mobile,1.1474123331353032,9
CUST_000044,2025-02-20 02:20:51.560190,cart_addition,mobile,13.453143150008442,2
CUST_000044,2025-08-24 02:20:51.560190,purchase_intent,mobile,5.929714521836729,2
CUST_000044,2025-01-08 02:20:51.560190,product_view,desktop,2.2375986934886147,3
CUST_000044,2025-10-07 02:20:51.560190,cart_addition,tablet,8.056214042812938,5
CUST_000044,2025-08-27 02:20:51.560190,app_open,mobile,9.231058108151203,2
CUST_000044,2025-03-25 02:20:51.560190,search,mobile,1.4645648131377118,3
CUST_000044,2025-07-13 02:20:51.560190,product_view,desktop,3.128597926106491,3
CUST_000044,2025-10-02 02:20:51.560190,purchase_intent,mobile,8.993127234879628,6
CUST_000044,2025-09-14 02:20:51.560190,app_open,mobile,4.475462048241296,3
CUST_000044,2025-09-08 02:20:51.560190,category_browse,mobile,1.9283932080000785,3
CUST_000044,2025-03-05 02:20:51.560190,category_browse,mobile,0.16584128269962145,5
CUST_000045,2025-08-06 02:20:51.561200,product_view,mobile,11.102955200922668,2
CUST_000045,2025-04-18 02:20:51.561200,app_open,desktop,0.7570066504645536,3
CUST_000045,2025-02-07 02:20:51.561200,search,desktop,10.76347409950187,4
CUST_000045,2025-08-07 02:20:51.561200,search,tablet,0.7004874635912229,4
CUST_000045,2024-11-11 02:20:51.561200,category_browse,mobile,4.536474311614393,9
CUST_000045,2025-05-13 02:20:51.561200,app_open,desktop,5.635923165550638,5
CUST_000045,2025-07-27 02:20:51.561200,email_open,tablet,5.549612766143608,5
CUST_000045,2025-02-24 02:20:51.561200,cart_addition,mobile,4.178932261164073,4
CUST_000045,2025-01-05 02:20:51.561200,website_visit,mobile,2.686800423245082,8
CUST_000045,2024-12-25 02:20:51.561200,search,tablet,3.0915139070679993,4
CUST_000045,2025-10-22 02:20:51.561200,product_view,desktop,3.875564232108059,4
CUST_000045,2024-11-08 02:20:51.561200,product_view,desktop,7.0320513436590515,4
CUST_000045,2025-07-03 02:20:51.561200,product_view,mobile,2.037913231046774,5
CUST_000045,2025-06-09 02:20:51.561200,product_view,mobile,3.786929240428181,3
CUST_000045,2025-05-29 02:20:51.561200,search,desktop,6.337074739934633,7
CUST_000045,2025-07-14 02:20:51.561200,cart_addition,mobile,15.848292284709258,2
CUST_000045,2025-05-01 02:20:51.561200,purchase_intent,mobile,10.396787527031773,4
CUST_000045,2025-01-09 02:20:51.561200,cart_addition,mobile,11.402336401749922,6
CUST_000045,2025-04-04 02:20:51.561200,category_browse,mobile,7.008126077442288,4
CUST_000045,2025-01-02 02:20:51.561200,cart_addition,mobile,6.408974666560261,6
CUST_000045,2025-07-20 02:20:51.561200,email_click,mobile,0.8850558361033644,7
CUST_000045,2025-03-11 02:20:51.561200,email_open,desktop,0.7970468812604725,2
CUST_000045,2025-08-17 02:20:51.561200,app_open,desktop,0.8838196434803542,4
CUST_000045,2025-07-03 02:20:51.561200,purchase_intent,desktop,1.453066230253735,5
CUST_000045,2025-10-06 02:20:51.561200,email_open,mobile,4.916602258676647,4
CUST_000045,2025-06-25 02:20:51.561200,purchase_intent,mobile,1.6428898319609633,2
CUST_000045,2025-10-03 02:20:51.561200,cart_addition,mobile,5.023088590808962,4
CUST_000045,2025-04-10 02:20:51.561200,email_click,desktop,6.820995623925525,3
CUST_000045,2025-05-20 02:20:51.561200,purchase_intent,desktop,7.654018723309658,7
CUST_000045,2025-05-20 02:20:51.561200,search,mobile,0.12561134086371625,3
CUST_000045,2025-04-14 02:20:51.561200,app_open,mobile,9.057580129334623,4
CUST_000045,2025-06-14 02:20:51.561200,cart_addition,mobile,2.5661721903220807,7
CUST_000045,2025-02-22 02:20:51.561200,website_visit,desktop,8.999014307452594,2
CUST_000045,2025-10-26 02:20:51.561200,email_click,mobile,1.6386497655712016,3
CUST_000045,2025-06-02 02:20:51.561200,email_click,mobile,2.162719949032158,7
CUST_000045,2025-04-10 02:20:51.561200,email_open,mobile,2.364724240090083,4
CUST_000045,2025-09-14 02:20:51.561200,app_open,mobile,4.504516876694905,3
CUST_000045,2024-12-03 02:20:51.561200,app_open,mobile,0.4713736141102101,3
CUST_000045,2024-12-18 02:20:51.561200,app_open,mobile,1.4026232075365208,3
CUST_000045,2025-09-01 02:20:51.561200,purchase_intent,desktop,5.0219499345470595,2
CUST_000045,2025-10-07 02:20:51.561200,product_view,mobile,6.139972032020962,5
CUST_000045,2025-09-19 02:20:51.561200,category_browse,desktop,1.8465726529949311,3
CUST_000045,2025-10-25 02:20:51.561200,product_view,desktop,5.180119143668872,5
CUST_000045,2025-01-29 02:20:51.561200,search,mobile,3.1262365456738523,8
CUST_000045,2025-07-03 02:20:51.561200,email_open,mobile,6.1357439492509265,4
CUST_000045,2025-04-18 02:20:51.561200,cart_addition,mobile,5.837430766015462,5
CUST_000045,2024-11-21 02:20:51.561200,search,mobile,6.347308297985394,3
CUST_000045,2025-07-29 02:20:51.561200,category_browse,mobile,9.926990649687927,2
CUST_000045,2025-05-14 02:20:51.561200,cart_addition,desktop,0.09526304156582774,4
CUST_000045,2025-09-13 02:20:51.561200,app_open,mobile,0.08811249194870042,4
CUST_000045,2025-02-28 02:20:51.561200,website_visit,tablet,13.512519195748245,5
CUST_000045,2024-12-19 02:20:51.561200,cart_addition,mobile,1.292563369008037,4
CUST_000045,2025-01-25 02:20:51.561200,email_open,mobile,1.879462138383484,6
CUST_000046,2025-03-14 02:20:51.562159,app_open,mobile,3.9426564441111385,4
CUST_000046,2025-03-26 02:20:51.562159,email_open,desktop,3.3540542055136813,5
CUST_000046,2025-01-20 02:20:51.562159,category_browse,desktop,0.4598436634355207,5
CUST_000046,2025-01-27 02:20:51.562159,website_visit,tablet,3.7760544665717575,3
CUST_000046,2025-07-12 02:20:51.562159,purchase_intent,mobile,2.97991881407401,3
CUST_000046,2025-02-24 02:20:51.562159,category_browse,desktop,10.897711764538336,4
CUST_000046,2025-10-11 02:20:51.562159,cart_addition,mobile,16.06633066405762,6
CUST_000046,2025-08-15 02:20:51.562159,app_open,mobile,2.5500171031762413,3
CUST_000046,2025-07-31 02:20:51.562159,product_view,mobile,0.7692539380036654,4
CUST_000046,2025-02-06 02:20:51.562159,website_visit,desktop,1.5221768858310958,5
CUST_000046,2025-04-21 02:20:51.562159,purchase_intent,mobile,22.111324184260575,4
CUST_000046,2024-11-18 02:20:51.562159,email_open,mobile,0.9048241439919302,4
CUST_000046,2025-08-15 02:20:51.562159,email_open,desktop,17.234871631537438,3
CUST_000046,2024-12-03 02:20:51.562159,cart_addition,mobile,1.5785818160544411,6
CUST_000046,2024-12-05 02:20:51.562159,email_click,mobile,2.074344486364156,2
CUST_000046,2024-11-05 02:20:51.562159,product_view,desktop,2.4028918286278294,4
CUST_000046,2025-02-24 02:20:51.562159,purchase_intent,desktop,3.5386403873716614,5
CUST_000046,2024-11-18 02:20:51.562159,website_visit,mobile,0.5004966494648759,3
CUST_000046,2025-05-01 02:20:51.562159,email_click,mobile,5.18284895545115,5
CUST_000046,2025-05-08 02:20:51.562159,website_visit,mobile,4.744077006025558,1
CUST_000046,2025-05-18 02:20:51.562159,email_click,desktop,4.177145123581806,6
CUST_000046,2025-03-10 02:20:51.562159,email_open,mobile,1.9054643354169327,3
CUST_000046,2025-10-20 02:20:51.562159,email_click,mobile,0.5880442224608704,3
CUST_000046,2024-12-20 02:20:51.562159,email_open,desktop,3.6753396508815914,3
CUST_000046,2025-08-21 02:20:51.562159,category_browse,tablet,4.24178897269959,4
CUST_000046,2025-04-19 02:20:51.562159,email_open,desktop,5.449750610787186,2
CUST_000046,2025-08-22 02:20:51.562159,search,mobile,16.281260876154654,5
CUST_000047,2025-09-25 02:20:51.562694,app_open,tablet,0.6919886071772876,2
CUST_000047,2025-08-13 02:20:51.562694,purchase_intent,desktop,2.165016692963119,2
CUST_000047,2025-04-01 02:20:51.562694,cart_addition,tablet,1.3655214838799639,3
CUST_000047,2025-06-07 02:20:51.562694,app_open,mobile,0.19104350277632698,4
CUST_000047,2025-04-04 02:20:51.562694,app_open,mobile,3.0659258189121803,4
CUST_000047,2025-03-19 02:20:51.562694,app_open,mobile,6.006173306676061,1
CUST_000048,2024-12-18 02:20:51.562873,website_visit,mobile,8.642545820956416,4
CUST_000048,2025-02-14 02:20:51.562873,app_open,mobile,5.6716132522159945,3
CUST_000048,2025-04-25 02:20:51.562873,product_view,desktop,2.80464345778656,2
CUST_000048,2025-04-07 02:20:51.562873,email_open,desktop,2.395791312024411,5
CUST_000048,2025-02-13 02:20:51.562873,cart_addition,desktop,15.091137111754476,2
CUST_000048,2025-05-27 02:20:51.562873,category_browse,desktop,24.299395588280838,3
CUST_000048,2025-05-09 02:20:51.562873,website_visit,mobile,2.265024656595515,3
CUST_000048,2025-10-19 02:20:51.562873,purchase_intent,mobile,8.380689325655387,3
CUST_000048,2025-05-12 02:20:51.562873,category_browse,mobile,1.6820161169404653,3
CUST_000048,2024-12-02 02:20:51.562873,cart_addition,tablet,11.582753640952937,2
CUST_000048,2025-02-24 02:20:51.562873,app_open,mobile,2.120036331764199,5
CUST_000048,2025-02-09 02:20:51.562873,product_view,desktop,0.6247675704845274,4
CUST_000048,2024-12-28 02:20:51.562873,product_view,desktop,1.456728334452886,2
CUST_000048,2025-05-11 02:20:51.562873,cart_addition,mobile,0.0948149624853952,5
CUST_000048,2024-11-14 02:20:51.562873,product_view,mobile,2.615796961638849,8
CUST_000048,2025-06-02 02:20:51.562873,website_visit,mobile,20.977857820111147,3
