customer_id,recency,frequency,monetary,avg_order_value,loyalty_tier,age,household_size,days_since_first_purchase,purchase_frequency_per_month,customer_lifetime_value,cluster,cluster_gmm,final_cluster,segment_name
CUST_013207,15,8,250.26,31.2825,0,0.0,0.0,151,1.589403973509934,90.14747583022887,0,0,0,Frequent Buyers
CUST_013208,59,149,1223.9,8.214093959731544,0,0.0,0.0,309,14.466019417475728,456.93493044348384,0,0,0,Frequent Buyers
CUST_013209,30,321,5891.61,18.35392523364486,0,0.0,0.0,362,26.602209944751383,2442.6560109991406,0,0,0,Frequent Buyers
CUST_013210,94,22,353.48,16.067272727272726,0,0.0,0.0,94,7.0212765957446805,303.8459864048972,0,0,0,Frequent Buyers
CUST_013211,10,56,1197.42,21.3825,0,0.0,0.0,361,4.653739612188366,349.41156080064803,0,0,0,Frequent Buyers
CUST_013212,20,142,788.08,5.549859154929578,0,0.0,0.0,61,69.8360655737705,1764.3078780210487,0,0,0,Frequent Buyers
CUST_013213,57,90,1520.58,16.895333333333333,0,0.0,0.0,200,13.5,886.0943151956196,0,0,0,Frequent Buyers
CUST_013216,268,5,333.74,66.748,0,0.0,0.0,268,0.5597014925373134,24.598934799401547,0,0,0,Frequent Buyers
CUST_013217,122,4,533.98,133.495,0,0.0,0.0,157,0.7643312101910827,223.33307868389738,0,0,0,Frequent Buyers
CUST_013218,127,5,62.64,12.528,0,0.0,0.0,127,1.1811023622047243,0.0,0,0,0,Frequent Buyers
CUST_013220,78,21,819.29,39.01380952380952,0,0.0,0.0,237,2.6582278481012658,277.9278352599019,0,0,0,Frequent Buyers
CUST_013221,240,66,847.41,12.839545454545455,0,0.0,0.0,359,5.515320334261839,158.0279837130951,0,0,0,Frequent Buyers
CUST_013223,200,5,163.2,32.64,0,0.0,0.0,232,0.646551724137931,0.0,0,0,0,Frequent Buyers
CUST_013224,60,108,2155.95,19.9625,0,0.0,0.0,151,21.456953642384107,1763.9540623803525,0,0,0,Frequent Buyers
CUST_013225,3,32,6463.84,201.995,0,0.0,0.0,362,2.6519337016574585,2064.681909515169,0,0,0,Frequent Buyers
CUST_013226,273,16,108.21,6.763125,0,0.0,0.0,273,1.7582417582417582,0.0,0,0,0,Frequent Buyers
CUST_013227,202,9,257.7,28.633333333333333,0,0.0,0.0,202,1.3366336633663367,32.43059262974444,0,0,0,Frequent Buyers
CUST_013228,81,2,358.0,179.0,0,0.0,0.0,81,0.7407407407407407,348.7761579055676,0,0,0,Frequent Buyers
CUST_013229,226,10,160.95,16.095,0,0.0,0.0,226,1.3274336283185841,0.0,0,0,0,Frequent Buyers
CUST_013230,4,611,2806.97,4.5940589198036,0,0.0,0.0,365,50.21917808219178,1271.3975044971621,0,0,0,Frequent Buyers
CUST_013232,13,207,1357.6,6.558454106280193,0,0.0,0.0,243,25.555555555555557,769.9297416602244,0,0,0,Frequent Buyers
CUST_013233,74,43,605.12,14.072558139534884,0,0.0,0.0,336,3.8392857142857144,127.0718126086692,0,0,0,Frequent Buyers
CUST_013235,212,58,1031.07,17.77706896551724,0,0.0,0.0,212,8.20754716981132,410.41635612792834,0,0,0,Frequent Buyers
CUST_013236,25,36,744.85,20.69027777777778,0,0.0,0.0,107,10.093457943925234,743.4636385245961,0,0,0,Frequent Buyers
CUST_013238,17,31,700.73,22.604193548387098,0,0.0,0.0,360,2.5833333333333335,152.07548983448004,0,0,0,Frequent Buyers
CUST_013239,262,21,329.56,15.693333333333333,0,0.0,0.0,262,2.404580152671756,33.376854229061834,0,0,0,Frequent Buyers
CUST_013240,96,67,663.65,9.905223880597015,0,0.0,0.0,366,5.491803278688525,134.08024449424448,0,0,0,Frequent Buyers
CUST_013242,112,13,270.4,20.799999999999997,0,0.0,0.0,214,1.822429906542056,43.00415539559128,0,0,0,Frequent Buyers
CUST_013243,203,58,600.07,10.346034482758622,0,0.0,0.0,203,8.571428571428571,222.53218601824022,0,0,0,Frequent Buyers
CUST_013244,93,27,121.74,4.5088888888888885,0,0.0,0.0,93,8.709677419354838,60.29846329062238,0,0,0,Frequent Buyers
CUST_013245,51,16,430.5,26.90625,0,0.0,0.0,51,9.411764705882353,787.9081432959347,0,0,0,Frequent Buyers
CUST_013246,18,141,1987.3,14.094326241134752,0,0.0,0.0,330,12.818181818181818,784.6099318424174,0,0,0,Frequent Buyers
CUST_013247,18,25,501.12,20.0448,0,0.0,0.0,83,9.036144578313253,608.2379358824844,0,0,0,Frequent Buyers
CUST_013248,125,26,465.68,17.91076923076923,0,0.0,0.0,189,4.126984126984127,169.5735121809777,0,0,0,Frequent Buyers
CUST_013249,92,23,711.41,30.93086956521739,0,0.0,0.0,261,2.6436781609195403,201.68285707272787,0,0,0,Frequent Buyers
CUST_013253,157,36,1030.4,28.622222222222224,0,0.0,0.0,339,3.1858407079646014,228.044285679996,0,0,0,Frequent Buyers
CUST_013255,9,13,399.51,30.73153846153846,0,0.0,0.0,374,1.0427807486631016,37.78047708916911,0,0,0,Frequent Buyers
CUST_013258,12,38,698.58,18.383684210526315,0,0.0,0.0,205,5.560975609756098,337.0120517931579,0,0,0,Frequent Buyers
CUST_013259,62,87,292.32,3.36,0,0.0,0.0,62,42.096774193548384,514.0210552292357,0,0,0,Frequent Buyers
CUST_013260,61,8,557.62,69.7025,0,0.0,0.0,61,3.934426229508197,788.1965008116712,0,0,0,Frequent Buyers
CUST_013261,269,9,944.1,104.9,0,0.0,0.0,286,0.9440559440559441,191.29018181938858,0,0,0,Frequent Buyers
CUST_013262,263,11,200.29,18.208181818181817,0,0.0,0.0,263,1.2547528517110265,0.0,0,0,0,Frequent Buyers
CUST_013263,1,1677,7454.07,4.444883720930233,0,0.0,0.0,325,154.79999999999998,4430.377432950882,0,0,0,Frequent Buyers
CUST_013265,53,91,2107.66,23.1610989010989,0,0.0,0.0,274,9.963503649635037,904.6830747293519,0,0,0,Frequent Buyers
CUST_013266,11,187,3834.26,20.504064171122995,0,0.0,0.0,257,21.828793774319067,2160.9074361816924,0,0,0,Frequent Buyers
CUST_013267,3,211,4521.49,21.428862559241704,0,0.0,0.0,367,17.247956403269757,1828.1170027358269,0,0,0,Frequent Buyers
CUST_013268,18,440,3214.69,7.306113636363636,0,0.0,0.0,267,49.43820224719101,1900.6038660821462,0,0,0,Frequent Buyers
CUST_013269,1,316,5346.23,16.918449367088606,0,0.0,0.0,370,25.62162162162162,2280.4228441344508,0,0,0,Frequent Buyers
CUST_013270,366,1,590.0,590.0,0,0.0,0.0,366,0.0819672131147541,94.80444950486691,0,0,0,Frequent Buyers
CUST_013271,37,96,217.38,2.264375,0,0.0,0.0,37,77.83783783783784,697.6276609925651,0,0,0,Frequent Buyers
CUST_013272,31,15,276.56,18.437333333333335,0,0.0,0.0,90,5.0,245.00836558262478,0,0,0,Frequent Buyers
CUST_013273,113,16,138.98,8.68625,0,0.0,0.0,113,4.247787610619469,42.15443411559946,0,0,0,Frequent Buyers
CUST_013276,64,30,590.93,19.697666666666667,0,0.0,0.0,100,9.0,566.6579620197248,0,0,0,Frequent Buyers
CUST_013277,16,8,258.4,32.3,0,0.0,0.0,134,1.791044776119403,116.90756137523007,0,0,0,Frequent Buyers
CUST_013278,41,46,542.73,11.798478260869565,0,0.0,0.0,41,33.65853658536585,1494.7702242955022,0,0,0,Frequent Buyers
CUST_013279,78,9,137.75,15.305555555555555,0,0.0,0.0,78,3.4615384615384612,90.28523741353902,0,0,0,Frequent Buyers
CUST_013280,122,85,814.86,9.586588235294117,0,0.0,0.0,337,7.566765578635016,202.82451503143216,0,0,0,Frequent Buyers
CUST_013282,18,37,1132.14,30.59837837837838,0,0.0,0.0,221,5.02262443438914,536.2071398103949,0,0,0,Frequent Buyers
CUST_013283,60,7,93.66,13.379999999999999,0,0.0,0.0,186,1.129032258064516,0.0,0,0,0,Frequent Buyers
CUST_013284,331,13,201.19,15.476153846153846,0,0.0,0.0,331,1.1782477341389728,0.0,0,0,0,Frequent Buyers
CUST_013285,23,187,2709.12,14.487272727272726,0,0.0,0.0,290,19.344827586206897,1294.977285728082,0,0,0,Frequent Buyers
CUST_013291,156,42,361.11,8.597857142857142,0,0.0,0.0,156,8.076923076923077,160.2091760235169,0,0,0,Frequent Buyers
CUST_013292,39,31,578.94,18.675483870967742,0,0.0,0.0,284,3.2746478873239435,155.09179999117217,0,0,0,Frequent Buyers
CUST_013294,190,54,873.74,16.18037037037037,0,0.0,0.0,250,6.4799999999999995,278.3223960600246,0,0,0,Frequent Buyers
CUST_013295,360,10,201.2,20.119999999999997,0,0.0,0.0,360,0.8333333333333334,0.0,0,0,0,Frequent Buyers
CUST_013296,137,5,87.4,17.48,0,0.0,0.0,137,1.094890510948905,0.0,0,0,0,Frequent Buyers
CUST_013297,8,59,2089.85,35.421186440677964,0,0.0,0.0,67,26.417910447761194,3958.520414164495,0,0,0,Frequent Buyers
CUST_013298,1,2,360.0,180.0,0,0.0,0.0,1,60.0,36602.22542493782,0,0,0,Frequent Buyers
CUST_013299,268,5,142.5,28.5,0,0.0,0.0,268,0.5597014925373134,0.0,0,0,0,Frequent Buyers
CUST_013300,169,20,371.89,18.5945,0,0.0,0.0,169,3.5502958579881656,128.26782984878312,0,0,0,Frequent Buyers
CUST_013301,104,81,618.09,7.630740740740741,0,0.0,0.0,292,8.32191780821918,172.32343786165742,0,0,0,Frequent Buyers
CUST_013302,155,1,63.75,63.75,0,0.0,0.0,155,0.1935483870967742,0.0,0,0,0,Frequent Buyers
CUST_013304,351,21,300.42,14.305714285714286,0,0.0,0.0,351,1.794871794871795,0.0,0,0,0,Frequent Buyers
CUST_013305,4,81,2000.86,24.701975308641973,0,0.0,0.0,373,6.514745308310991,654.4742464009771,0,0,0,Frequent Buyers
CUST_013307,120,1,15.0,15.0,0,0.0,0.0,120,0.25,0.0,0,0,0,Frequent Buyers
CUST_013308,23,54,1385.51,25.657592592592593,0,0.0,0.0,203,7.9802955665024635,775.4579534679921,0,0,0,Frequent Buyers
CUST_013309,7,107,1456.79,13.614859813084111,0,0.0,0.0,309,10.388349514563107,586.9863095690451,0,0,0,Frequent Buyers
CUST_013310,28,72,1132.03,15.722638888888888,0,0.0,0.0,324,6.666666666666666,373.8833502679593,0,0,0,Frequent Buyers
CUST_013311,4,26,598.57,23.02192307692308,0,0.0,0.0,150,5.2,388.99169918161795,0,0,0,Frequent Buyers
CUST_013313,22,78,1555.32,19.939999999999998,0,0.0,0.0,340,6.88235294117647,524.937304344225,0,0,0,Frequent Buyers
CUST_013314,2,62,775.94,12.515161290322581,0,0.0,0.0,74,25.135135135135133,1304.5700312454385,0,0,0,Frequent Buyers
CUST_013316,37,87,5977.73,68.70954022988505,0,0.0,0.0,254,10.275590551181102,2980.430690822469,0,0,0,Frequent Buyers
CUST_013317,66,124,2273.68,18.336129032258064,0,0.0,0.0,359,10.362116991643454,747.5427304880211,0,0,0,Frequent Buyers
CUST_013318,1,20,640.76,32.038,0,0.0,0.0,37,16.216216216216214,1878.1519167544782,0,0,0,Frequent Buyers
CUST_013319,5,476,10845.55,22.784768907563024,0,0.0,0.0,366,39.016393442622956,4956.460374063852,0,0,0,Frequent Buyers
CUST_013320,78,106,1548.7,14.610377358490567,0,0.0,0.0,214,14.85981308411215,830.656287896607,0,0,0,Frequent Buyers
CUST_013321,72,11,567.36,51.57818181818182,0,0.0,0.0,86,3.8372093023255816,557.3354367923511,0,0,0,Frequent Buyers
CUST_013322,17,25,199.48,7.9792,0,0.0,0.0,17,44.11764705882353,1254.8983821671486,0,0,0,Frequent Buyers
CUST_013323,3,21,787.85,37.516666666666666,0,0.0,0.0,84,7.500000000000001,986.3353895555679,0,0,0,Frequent Buyers
CUST_013324,36,75,7121.95,94.95933333333333,0,0.0,0.0,361,6.232686980609419,2440.7999495449417,0,0,0,Frequent Buyers
CUST_013325,82,12,675.3,56.275,0,0.0,0.0,82,4.390243902439025,712.3058126374715,0,0,0,Frequent Buyers
CUST_013327,39,108,3627.77,33.59046296296296,0,0.0,0.0,365,8.876712328767123,1247.8876723005276,0,0,0,Frequent Buyers
CUST_013328,316,17,1308.48,76.96941176470588,0,0.0,0.0,316,1.6139240506329113,263.25482186222575,0,0,0,Frequent Buyers
CUST_013329,32,17,789.0,46.411764705882355,0,0.0,0.0,367,1.3896457765667576,151.95714060716054,0,0,0,Frequent Buyers
CUST_013330,93,53,1140.93,21.526981132075473,0,0.0,0.0,316,5.031645569620253,330.8220052176827,0,0,0,Frequent Buyers
CUST_013332,14,21,350.9,16.70952380952381,0,0.0,0.0,14,45.0,2713.6972586779084,0,0,0,Frequent Buyers
CUST_013334,82,268,3536.82,13.197089552238806,0,0.0,0.0,306,26.27450980392157,1532.858099842715,0,0,0,Frequent Buyers
CUST_013336,77,51,795.12,15.590588235294117,0,0.0,0.0,77,19.87012987012987,1104.4833278826093,0,0,0,Frequent Buyers
CUST_013338,158,19,487.02,25.632631578947368,0,0.0,0.0,158,3.607594936708861,211.08352588047995,0,0,0,Frequent Buyers
CUST_013339,201,54,860.12,15.928148148148148,0,0.0,0.0,201,8.059701492537313,353.0625421369703,0,0,0,Frequent Buyers
CUST_013340,45,134,10736.48,80.12298507462687,0,0.0,0.0,277,14.512635379061374,5176.780040121172,0,0,0,Frequent Buyers
CUST_013341,261,42,775.85,18.472619047619048,0,0.0,0.0,261,4.8275862068965525,199.67562132442004,0,0,0,Frequent Buyers
CUST_013343,178,19,353.43,18.60157894736842,0,0.0,0.0,178,3.202247191011236,106.00824367864021,0,0,0,Frequent Buyers
CUST_013344,68,119,2543.72,21.37579831932773,0,0.0,0.0,278,12.841726618705035,1103.7519157908357,0,0,0,Frequent Buyers
CUST_013345,288,20,389.5,19.475,0,0.0,0.0,288,2.0833333333333335,38.96774768190831,0,0,0,Frequent Buyers
CUST_013347,70,8,341.36,42.67,0,0.0,0.0,70,3.4285714285714284,381.1367300365051,0,0,0,Frequent Buyers
CUST_013348,64,14,233.76,16.697142857142858,0,0.0,0.0,64,6.5625,287.03851601427994,0,0,0,Frequent Buyers
CUST_013349,11,16,247.32,15.4575,0,0.0,0.0,11,43.63636363636364,2351.9755007319095,0,0,0,Frequent Buyers
CUST_013350,16,40,979.12,24.478,0,0.0,0.0,79,15.18987341772152,1424.336808061312,0,0,0,Frequent Buyers
CUST_013351,66,16,373.94,23.37125,0,0.0,0.0,66,7.2727272727272725,493.5894807943963,0,0,0,Frequent Buyers
CUST_013352,60,24,397.98,16.5825,0,0.0,0.0,60,12.0,628.939314618417,0,0,0,Frequent Buyers
CUST_013354,71,51,743.53,14.579019607843136,0,0.0,0.0,71,21.549295774647888,1130.9188376270367,0,0,0,Frequent Buyers
CUST_013355,122,32,674.7,21.084375,0,0.0,0.0,122,7.868852459016394,489.35063468933686,0,0,0,Frequent Buyers
CUST_013356,80,42,768.24,18.291428571428572,0,0.0,0.0,80,15.75,990.8057447532701,0,0,0,Frequent Buyers
CUST_013357,257,90,609.95,6.777222222222223,0,0.0,0.0,257,10.505836575875486,163.75428732672566,0,0,0,Frequent Buyers
CUST_013358,269,29,439.03,15.138965517241378,0,0.0,0.0,269,3.2342007434944238,69.30853784648605,0,0,0,Frequent Buyers
CUST_013359,64,23,439.56,19.11130434782609,0,0.0,0.0,64,10.78125,646.3353456225792,0,0,0,Frequent Buyers
CUST_013362,9,166,3090.74,18.6189156626506,0,0.0,0.0,288,17.291666666666668,1514.9876541728584,0,0,0,Frequent Buyers
CUST_013363,18,60,992.5,16.541666666666668,0,0.0,0.0,44,40.909090909090914,2799.6233960294085,0,0,0,Frequent Buyers
CUST_013364,71,10,134.96,13.496,0,0.0,0.0,71,4.225352112676056,105.81532166698281,0,0,0,Frequent Buyers
CUST_013365,34,128,2225.37,17.385703125,0,0.0,0.0,218,17.61467889908257,1325.1308552953863,0,0,0,Frequent Buyers
CUST_013366,50,1,56.16,56.16,0,0.0,0.0,50,0.6,55.36116202118748,0,0,0,Frequent Buyers
CUST_013368,257,29,623.4,21.49655172413793,0,0.0,0.0,338,2.5739644970414197,89.54659788846905,0,0,0,Frequent Buyers
CUST_013369,366,14,308.28,22.02,0,0.0,0.0,366,1.1475409836065575,0.0,0,0,0,Frequent Buyers
CUST_013370,372,39,754.87,19.355641025641027,0,0.0,0.0,372,3.1451612903225805,97.33395916001561,0,0,0,Frequent Buyers
CUST_013372,90,23,378.64,16.46260869565217,0,0.0,0.0,90,7.666666666666667,353.05467474134286,0,0,0,Frequent Buyers
CUST_013373,61,158,3312.25,20.963607594936708,0,0.0,0.0,276,17.17391304347826,1543.3841809620312,0,0,0,Frequent Buyers
CUST_013375,89,37,778.65,21.044594594594592,0,0.0,0.0,89,12.47191011235955,869.7061068722174,0,0,0,Frequent Buyers
CUST_013376,99,53,1019.76,19.240754716981133,0,0.0,0.0,234,6.794871794871795,411.1160553294526,0,0,0,Frequent Buyers
CUST_013379,26,97,572.56,5.902680412371134,0,0.0,0.0,137,21.24087591240876,485.41279116913825,0,0,0,Frequent Buyers
CUST_013381,32,172,3639.31,21.15877906976744,0,0.0,0.0,299,17.25752508361204,1663.930931245885,0,0,0,Frequent Buyers
CUST_013382,281,15,222.99,14.866000000000001,0,0.0,0.0,281,1.601423487544484,0.0,0,0,0,Frequent Buyers
CUST_013384,31,152,4151.93,27.315328947368425,0,0.0,0.0,179,25.47486033519553,3193.242639289603,0,0,0,Frequent Buyers
CUST_013385,330,35,534.57,15.273428571428573,0,0.0,0.0,330,3.1818181818181817,64.8330623586063,0,0,0,Frequent Buyers
CUST_013388,131,35,677.1,19.345714285714287,0,0.0,0.0,131,8.01526717557252,452.8609222200189,0,0,0,Frequent Buyers
CUST_013389,11,51,797.96,15.646274509803922,0,0.0,0.0,233,6.5665236051502145,356.87773160160236,0,0,0,Frequent Buyers
CUST_013390,75,13,544.08,41.8523076923077,0,0.0,0.0,75,5.2,629.492272122812,0,0,0,Frequent Buyers
CUST_013391,204,1,59.8,59.8,0,0.0,0.0,204,0.14705882352941177,0.0,0,0,0,Frequent Buyers
CUST_013394,2,155,2520.02,16.258193548387098,0,0.0,0.0,310,15.0,1134.477905516168,0,0,0,Frequent Buyers
CUST_013395,185,21,307.72,14.653333333333334,0,0.0,0.0,185,3.4054054054054053,77.24688409268643,0,0,0,Frequent Buyers
CUST_013396,29,43,1360.99,31.65093023255814,0,0.0,0.0,319,4.043887147335424,435.62989777478464,0,0,0,Frequent Buyers
CUST_013397,73,38,1544.13,40.635000000000005,0,0.0,0.0,339,3.3628318584070795,428.7271905268868,0,0,0,Frequent Buyers
CUST_013398,192,26,457.34,17.59,0,0.0,0.0,192,4.0625,146.5749358690869,0,0,0,Frequent Buyers
CUST_013402,127,39,621.23,15.92897435897436,0,0.0,0.0,372,3.1451612903225805,98.53416434251693,0,0,0,Frequent Buyers
CUST_013403,18,3,75.0,25.0,0,0.0,0.0,18,5.0,327.83543039708144,0,0,0,Frequent Buyers
CUST_013404,1,11,252.49,22.953636363636363,0,0.0,0.0,213,1.5492957746478875,49.214656668201016,0,0,0,Frequent Buyers
CUST_013405,74,27,572.45,21.201851851851853,0,0.0,0.0,318,2.547169811320755,115.42633224177189,0,0,0,Frequent Buyers
CUST_013408,2,478,28117.04,58.82225941422595,0,0.0,0.0,374,38.342245989304814,12772.5375304242,0,0,0,Frequent Buyers
CUST_013410,24,28,1003.06,35.82357142857143,0,0.0,0.0,291,2.8865979381443303,317.42688682402706,0,0,0,Frequent Buyers
CUST_013411,107,18,213.55,11.863888888888889,0,0.0,0.0,107,5.046728971962617,118.73198237966446,0,0,0,Frequent Buyers
CUST_013414,134,24,1390.5,57.9375,0,0.0,0.0,297,2.4242424242424243,381.18016131529066,0,0,0,Frequent Buyers
CUST_013416,44,19,712.5,37.5,0,0.0,0.0,81,7.037037037037036,851.2040878185472,0,0,0,Frequent Buyers
CUST_013417,5,28,640.83,22.886785714285715,0,0.0,0.0,205,4.097560975609756,291.57823618241605,0,0,0,Frequent Buyers
CUST_013418,12,304,6127.43,20.156019736842108,0,0.0,0.0,373,24.450402144772116,2534.487170775721,0,0,0,Frequent Buyers
CUST_013419,64,16,221.06,13.81625,0,0.0,0.0,64,7.5,272.46929043083657,0,0,0,Frequent Buyers
CUST_013420,150,8,159.85,19.98125,0,0.0,0.0,171,1.4035087719298245,6.308253208852818,0,0,0,Frequent Buyers
CUST_013421,40,104,1851.08,17.798846153846153,0,0.0,0.0,290,10.758620689655173,769.0864476048945,0,0,0,Frequent Buyers
CUST_013422,64,127,2626.3,20.67952755905512,0,0.0,0.0,64,59.53125,5286.53854612977,0,0,0,Frequent Buyers
CUST_013425,108,78,1624.21,20.823205128205128,0,0.0,0.0,295,7.932203389830508,562.0511960067091,0,0,0,Frequent Buyers
CUST_013426,1,157,3641.32,23.193121019108283,0,0.0,0.0,360,13.083333333333334,1435.2663613169584,0,0,0,Frequent Buyers
CUST_013427,19,29,582.6,20.089655172413792,0,0.0,0.0,215,4.046511627906977,237.31946255774056,0,0,0,Frequent Buyers
CUST_013428,10,74,218.47,2.952297297297297,0,0.0,0.0,10,222.0,2828.806294507948,0,0,0,Frequent Buyers
CUST_013429,11,67,1006.8,15.02686567164179,0,0.0,0.0,75,26.8,1682.2742695477589,0,0,0,Frequent Buyers
CUST_013430,19,49,679.45,13.866326530612247,0,0.0,0.0,86,17.093023255813954,902.8664679015388,0,0,0,Frequent Buyers
CUST_013431,67,46,1269.1,27.589130434782607,0,0.0,0.0,89,15.50561797752809,1554.2280137452763,0,0,0,Frequent Buyers
CUST_013434,74,10,534.24,53.424,0,0.0,0.0,97,3.0927835051546393,447.2144751574792,0,0,0,Frequent Buyers
CUST_013435,5,101,3809.89,37.72168316831683,0,0.0,0.0,189,16.03174603174603,2743.9719330598446,0,0,0,Frequent Buyers
CUST_013436,2,12,196.89,16.4075,0,0.0,0.0,2,180.0,10327.255538718746,0,0,0,Frequent Buyers
CUST_013437,14,167,3408.06,20.40754491017964,0,0.0,0.0,190,26.36842105263158,2560.344083012728,0,0,0,Frequent Buyers
CUST_013439,255,54,283.71,5.253888888888889,0,0.0,0.0,255,6.352941176470588,31.105343645297125,0,0,0,Frequent Buyers
CUST_013441,92,13,296.64,22.818461538461538,0,0.0,0.0,92,4.239130434782608,232.36959358256905,0,0,0,Frequent Buyers
CUST_013447,23,59,1129.14,19.137966101694918,0,0.0,0.0,36,49.16666666666667,3880.378629332833,0,0,0,Frequent Buyers
CUST_013448,17,195,3539.37,18.150615384615385,0,0.0,0.0,374,15.641711229946523,1335.2158020453398,0,0,0,Frequent Buyers
CUST_013449,24,19,291.88,15.362105263157895,0,0.0,0.0,24,23.75,1241.3687615527035,0,0,0,Frequent Buyers
CUST_013450,27,71,2043.72,28.784788732394368,0,0.0,0.0,218,9.770642201834862,1129.1551136652051,0,0,0,Frequent Buyers
CUST_013451,26,443,2976.15,6.718171557562077,0,0.0,0.0,334,39.790419161676645,1366.6609061303357,0,0,0,Frequent Buyers
CUST_013452,259,2,590.0,295.0,0,0.0,0.0,271,0.22140221402214022,116.70320414690684,0,0,0,Frequent Buyers
CUST_013453,166,17,356.98,20.998823529411766,0,0.0,0.0,290,1.7586206896551726,37.16376516660284,0,0,0,Frequent Buyers
CUST_013455,25,46,1058.34,23.007391304347824,0,0.0,0.0,366,3.7704918032786887,276.44795688984584,0,0,0,Frequent Buyers
CUST_013456,18,63,1766.72,28.043174603174602,0,0.0,0.0,207,9.130434782608695,1019.9020584763064,0,0,0,Frequent Buyers
CUST_013458,7,382,9646.57,25.252801047120418,0,0.0,0.0,360,31.833333333333332,4341.541858481261,0,0,0,Frequent Buyers
CUST_013460,29,17,183.44,10.790588235294118,0,0.0,0.0,50,10.2,313.90797064282367,0,0,0,Frequent Buyers
CUST_013461,39,27,1445.0,53.51851851851852,0,0.0,0.0,164,4.939024390243902,901.6833768220363,0,0,0,Frequent Buyers
CUST_013462,253,9,151.5,16.833333333333332,0,0.0,0.0,253,1.0671936758893281,0.0,0,0,0,Frequent Buyers
CUST_013464,58,41,674.68,16.45560975609756,0,0.0,0.0,58,21.20689655172414,1250.7608606790766,0,0,0,Frequent Buyers
CUST_013466,184,17,307.9,18.11176470588235,0,0.0,0.0,184,2.7717391304347823,75.12623427229161,0,0,0,Frequent Buyers
CUST_013467,11,99,1083.71,10.946565656565657,0,0.0,0.0,36,82.5,4078.5831463322493,0,0,0,Frequent Buyers
CUST_013468,2,302,5704.97,18.89062913907285,0,0.0,0.0,373,24.289544235924932,2399.708751156062,0,0,0,Frequent Buyers
CUST_013470,99,10,165.0,16.5,0,0.0,0.0,115,2.608695652173913,57.59111036943847,0,0,0,Frequent Buyers
CUST_013471,1,260,2531.58,9.736846153846153,0,0.0,0.0,47,165.95744680851064,8498.114164768867,0,0,0,Frequent Buyers
CUST_013473,61,21,422.64,20.125714285714285,0,0.0,0.0,333,1.8918918918918919,57.325503911800695,0,0,0,Frequent Buyers
CUST_013474,236,64,229.59,3.58734375,0,0.0,0.0,236,8.135593220338983,21.053700070072495,0,0,0,Frequent Buyers
CUST_013475,191,86,1431.78,16.648604651162792,0,0.0,0.0,299,8.62876254180602,435.0335582483893,0,0,0,Frequent Buyers
CUST_013476,179,58,1238.47,21.352931034482758,0,0.0,0.0,281,6.192170818505338,379.162941025549,0,0,0,Frequent Buyers
CUST_013477,38,79,1454.58,18.41240506329114,0,0.0,0.0,292,8.116438356164384,562.5795044746844,0,0,0,Frequent Buyers
CUST_013479,201,15,300.95,20.063333333333333,0,0.0,0.0,235,1.9148936170212767,37.02752109570402,0,0,0,Frequent Buyers
CUST_013481,46,109,1804.56,16.55559633027523,0,0.0,0.0,257,12.723735408560312,850.2564977088996,0,0,0,Frequent Buyers
CUST_013482,232,11,184.64,16.785454545454545,0,0.0,0.0,232,1.4224137931034482,0.0,0,0,0,Frequent Buyers
CUST_013483,66,10,140.34,14.034,0,0.0,0.0,66,4.545454545454545,128.37594644949178,0,0,0,Frequent Buyers
CUST_013484,241,8,313.8,39.225,0,0.0,0.0,241,0.995850622406639,31.283296853230283,0,0,0,Frequent Buyers
CUST_013485,233,23,454.24,19.749565217391304,0,0.0,0.0,233,2.96137339055794,98.11759317701512,0,0,0,Frequent Buyers
CUST_013486,78,69,1122.41,16.2668115942029,0,0.0,0.0,155,13.354838709677418,783.485764555173,0,0,0,Frequent Buyers
CUST_013487,58,34,575.4,16.923529411764704,0,0.0,0.0,353,2.8895184135977336,106.31498492876477,0,0,0,Frequent Buyers
CUST_013488,17,422,8968.31,21.25191943127962,0,0.0,0.0,367,34.495912806539515,3922.8551775898854,0,0,0,Frequent Buyers
CUST_013489,105,14,449.52,32.10857142857143,0,0.0,0.0,295,1.423728813559322,69.36202708758174,0,0,0,Frequent Buyers
CUST_013491,52,86,1215.82,14.137441860465115,0,0.0,0.0,372,6.935483870967742,338.86652104885445,0,0,0,Frequent Buyers
CUST_013492,136,50,1269.84,25.3968,0,0.0,0.0,215,6.976744186046512,551.0388071195085,0,0,0,Frequent Buyers
CUST_013493,275,8,618.63,77.32875,0,0.0,0.0,287,0.8362369337979094,97.4760556017784,0,0,0,Frequent Buyers
CUST_013494,312,18,316.26,17.57,0,0.0,0.0,312,1.7307692307692306,8.38288876327428,0,0,0,Frequent Buyers
CUST_013495,8,48,2044.87,42.60145833333333,0,0.0,0.0,368,3.913043478260869,623.4254256228758,0,0,0,Frequent Buyers
CUST_013496,11,35,653.33,18.66657142857143,0,0.0,0.0,360,2.9166666666666665,142.3097521299756,0,0,0,Frequent Buyers
CUST_013497,283,19,348.05,18.318421052631578,0,0.0,0.0,369,1.5447154471544715,4.393709345879827,0,0,0,Frequent Buyers
CUST_013499,18,42,1159.11,27.59785714285714,0,0.0,0.0,270,4.666666666666667,446.13435223283045,0,0,0,Frequent Buyers
